user_id,track_id,distance,rating,distance_bin
169576580,165003,0.5568837828837828,1,[0.5-0.6)
169576580,164961,0.5620247791424263,1,[0.5-0.6)
169576580,165039,0.8214226329226328,1,[0.8-0.9)
169576580,70200,0.39246062271062276,1,[0.3-0.4)
169576580,65793,0.47868691112808753,1,[0.4-0.5)
169576580,164955,0.32252913752913753,1,[0.3-0.4)
169576580,164996,0.4538642533936651,1,[0.4-0.5)
169576580,165005,0.4603076923076923,1,[0.4-0.5)
169576580,164975,0.5827295482295483,1,[0.5-0.6)
169576580,164944,0.4316989121989122,5,[0.4-0.5)
169576580,65793,0.44345887445887444,1,[0.4-0.5)
169576580,9523,0.5155193140193141,1,[0.5-0.6)
169576580,164963,0.4808739495798319,1,[0.4-0.5)
169576580,164962,0.34631959706959714,1,[0.3-0.4)
169576580,164999,0.4857590742590742,1,[0.4-0.5)
169576580,164996,0.3938336173630292,1,[0.3-0.4)
169576580,164975,0.5869228826728825,1,[0.5-0.6)
169576580,70339,0.6156738816738817,1,[0.6-0.7)
169576580,3438,0.8346029526029526,1,[0.8-0.9)
169576580,89208,0.4223184658478777,5,[0.4-0.5)
169576580,164995,0.3607715617715618,1,[0.3-0.4)
169576580,165005,0.37008974358974356,1,[0.3-0.4)
169576580,165043,0.8260493395493397,1,[0.8-0.9)
169576580,165037,0.6910200910200911,1,[0.6-0.7)
169576580,165025,0.7670490342990341,1,[0.7-0.8)
169576580,165033,0.6143725490196078,1,[0.6-0.7)
169576580,164986,0.4478299543593661,1,[0.4-0.5)
169576580,164976,0.4526630036630037,1,[0.4-0.5)
169576580,80084,0.7328248418248419,1,[0.7-0.8)
169576580,164947,0.43391808191808195,5,[0.4-0.5)
169576580,164954,0.4868687423687424,1,[0.4-0.5)
169576580,165040,0.7190396270396271,1,[0.7-0.8)
169576580,164953,0.48779401154401164,1,[0.4-0.5)
169576580,164944,0.47503096903096903,5,[0.4-0.5)
169576580,758,0.7110999000999001,1,[0.7-0.8)
169576580,65793,0.44317235542235545,1,[0.4-0.5)
169576580,4413,0.5802954822954823,1,[0.5-0.6)
169576580,7942,0.57111568986569,1,[0.5-0.6)
169576580,164954,0.5267539682539684,1,[0.5-0.6)
169576580,165039,0.836006771006771,1,[0.8-0.9)
169576580,28374,0.5295347985347985,1,[0.5-0.6)
169576580,164955,0.3951391941391941,1,[0.3-0.4)
169576580,165017,0.5251303598362422,1,[0.5-0.6)
169576580,164995,0.3533076923076923,1,[0.3-0.4)
169576580,165028,0.4162820512820513,1,[0.4-0.5)
169576580,165032,0.8356082806082807,1,[0.8-0.9)
169576580,165021,0.6190735294117647,1,[0.6-0.7)
169576580,165033,0.6834035947712419,1,[0.6-0.7)
169576580,165002,0.4264382284382285,1,[0.4-0.5)
169576580,921,0.8101213508713507,1,[0.8-0.9)
169576580,164970,0.6583202614379084,1,[0.6-0.7)
169576580,165015,0.6420588235294119,1,[0.6-0.7)
169576580,165040,0.7116833999334,1,[0.7-0.8)
169576580,164954,0.4725895215895216,1,[0.4-0.5)
169576580,164954,0.5591434953934954,1,[0.5-0.6)
169576580,383,0.8185652680652682,1,[0.8-0.9)
169576580,165006,0.4488809523809525,1,[0.4-0.5)
169576580,165004,0.7533526473526474,1,[0.7-0.8)
