user_id,track_id,distance,rating,distance_bin
199950690,17358.0,0.7301227600941255,1.0,[0.7-0.8)
199950690,251827.0,0.0,1.0,[0.0-0.1)
9034327,46511.0,0.5127442712689634,1.0,[0.5-0.6)
9034327,2289069.0,0.010264297618982952,1.0,[0.0-0.1)
9034327,2707.0,0.6821846987507686,1.0,[0.6-0.7)
9034327,34564.0,0.6394792354144124,1.0,[0.6-0.7)
9034327,236635.0,0.044948383303710496,1.0,[0.0-0.1)
9034327,92124.0,0.3718825999585028,1.0,[0.3-0.4)
9034327,22900.0,0.36492500499266345,1.0,[0.3-0.4)
9034327,1145057.0,0.02811574398737749,1.0,[0.0-0.1)
9034327,1903.0,0.2667755264936312,1.0,[0.2-0.3)
9034327,2443.0,0.5435700313537928,1.0,[0.5-0.6)
9034327,147285.0,0.3434338493748192,1.0,[0.3-0.4)
9034327,90261.0,0.1937769279540191,1.0,[0.1-0.2)
9034327,113164.0,0.113572847908879,1.0,[0.1-0.2)
9034327,973.0,0.8902117305929509,1.0,[0.8-0.9)
9034327,29565.0,0.48900293357936897,1.0,[0.4-0.5)
9034327,4929.0,0.6680839219404662,1.0,[0.6-0.7)
9034327,6177.0,0.20498642110367415,1.0,[0.2-0.3)
9034327,8998.0,0.6488746588443769,5.0,[0.6-0.7)
9034327,13287.0,0.2791251243900672,1.0,[0.2-0.3)
9034327,2528.0,0.7127096409090888,1.0,[0.7-0.8)
9034327,5462.0,0.35733002808069625,1.0,[0.3-0.4)
9034327,156118.0,0.09283813052565339,1.0,[0.0-0.1)
9034327,217781.0,0.15480468331951946,1.0,[0.1-0.2)
9034327,5960.0,0.6382833161375038,1.0,[0.6-0.7)
9034327,72853.0,0.6335032626742241,1.0,[0.6-0.7)
9034327,6442.0,1.0,1.0,[0.9-1.0)
9034327,544686.0,0.0,1.0,[0.0-0.1)
9034327,90261.0,0.1937769279540191,1.0,[0.1-0.2)
9034327,479164.0,0.057523061011200534,1.0,[0.0-0.1)
9034327,92124.0,0.3718825999585028,1.0,[0.3-0.4)
9034327,324303.0,0.13673554169127827,1.0,[0.1-0.2)
9034327,142737.0,0.39418701936097766,1.0,[0.3-0.4)
9034327,5462.0,0.35733002808069625,1.0,[0.3-0.4)
366444953,19420.0,0.15330079019274614,1.0,[0.1-0.2)
366444953,187030.0,0.5531853179755414,1.0,[0.5-0.6)
366444953,44401.0,0.44176671204785617,1.0,[0.4-0.5)
366444953,2079.0,1.0,1.0,[0.9-1.0)
366444953,273556.0,0.014873546099732668,1.0,[0.0-0.1)
366444953,1106.0,0.5939779223851535,1.0,[0.5-0.6)
366444953,19423.0,0.2765840016859018,1.0,[0.2-0.3)
366444953,1355009.0,0.0,1.0,[0.0-0.1)
366444953,53082.0,0.2457551584986169,1.0,[0.2-0.3)
366444953,94046.0,0.327732531885016,1.0,[0.3-0.4)
366444953,232431.0,0.16127827898696223,1.0,[0.1-0.2)
279319033,2072023.0,0.05196059165429602,1.0,[0.0-0.1)
279319033,23718.0,0.2748423881937692,1.0,[0.2-0.3)
279319033,518447.0,0.025856379259801086,1.0,[0.0-0.1)
279319033,432496.0,0.06427841180761562,1.0,[0.0-0.1)
279319033,2072068.0,0.0656073940121694,1.0,[0.0-0.1)
279319033,793885.0,0.02039374167211927,1.0,[0.0-0.1)
279319033,213075.0,0.30363728055739236,1.0,[0.3-0.4)
279319033,13675.0,0.23646863831669646,1.0,[0.2-0.3)
279319033,479263.0,0.021719686090064874,1.0,[0.0-0.1)
279319033,13640.0,1.0,5.0,[0.9-1.0)
279319033,268522.0,0.16626295780176928,1.0,[0.1-0.2)
279319033,2072095.0,0.018690086763518746,1.0,[0.0-0.1)
279319033,512833.0,0.14360116913818838,1.0,[0.1-0.2)
279319033,477561.0,0.2142270647412669,1.0,[0.2-0.3)
279319033,13640.0,1.0,5.0,[0.9-1.0)
279319033,662795.0,0.07749539153558016,1.0,[0.0-0.1)
279319033,432501.0,0.0,1.0,[0.0-0.1)
279319033,13674.0,0.19758397403611294,1.0,[0.1-0.2)
279319033,23728.0,0.3910115662778931,1.0,[0.3-0.4)
279319033,341700.0,0.16015682874090637,1.0,[0.1-0.2)
279319033,13669.0,0.2136605383013751,1.0,[0.2-0.3)
279319033,185192.0,0.09006217299349872,5.0,[0.0-0.1)
279319033,185193.0,0.06702778408233398,1.0,[0.0-0.1)
279319033,1133519.0,0.008233733782992844,1.0,[0.0-0.1)
279319033,477586.0,0.1207135729537949,1.0,[0.1-0.2)
279319033,953084.0,0.03162930333709245,1.0,[0.0-0.1)
279319033,268522.0,0.16626295780176928,1.0,[0.1-0.2)
